h,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-79,fc:ec:da:47:11:17,-68,fc:ec:da:47:15:3b,-76,,,,,,,,,,,,,,
h,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-79,fc:ec:da:47:11:17,-68,fc:ec:da:47:15:3b,-76,,,,,,,,,,,,,,
h,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-79,fc:ec:da:47:11:17,-68,fc:ec:da:47:15:3b,-76,,,,,,,,,,,,,,
h,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-79,fc:ec:da:47:11:17,-68,fc:ec:da:47:15:3b,-76,,,,,,,,,,,,,,
h,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-79,fc:ec:da:47:11:17,-68,fc:ec:da:47:15:3b,-76,,,,,,,,,,,,,,
h,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-79,fc:ec:da:47:11:17,-68,fc:ec:da:47:15:3b,-76,,,,,,,,,,,,,,
h,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-79,fc:ec:da:47:11:17,-68,fc:ec:da:47:15:3b,-76,,,,,,,,,,,,,,
i,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-77,fc:ec:da:47:11:17,-68,fc:ec:da:47:15:3b,-76,,,,,,,,,,,,,,
i,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-77,fc:ec:da:47:11:17,-65,fc:ec:da:47:15:3b,-76,,,,,,,,,,,,,,
i,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-77,fc:ec:da:47:11:17,-65,fc:ec:da:47:15:3b,-76,,,,,,,,,,,,,,
i,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-77,fc:ec:da:47:11:17,-65,fc:ec:da:47:15:3b,-76,,,,,,,,,,,,,,
i,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-77,fc:ec:da:47:11:17,-65,fc:ec:da:47:15:3b,-76,,,,,,,,,,,,,,
i,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-77,fc:ec:da:47:11:17,-65,fc:ec:da:47:15:3b,-76,,,,,,,,,,,,,,
i,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-77,fc:ec:da:47:11:17,-65,fc:ec:da:47:15:3b,-76,,,,,,,,,,,,,,
i,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-77,fc:ec:da:47:11:17,-67,fc:ec:da:47:15:3b,-76,,,,,,,,,,,,,,
i,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-77,fc:ec:da:47:11:17,-67,fc:ec:da:47:15:3b,-76,,,,,,,,,,,,,,
i,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-77,fc:ec:da:47:11:17,-67,fc:ec:da:47:15:3b,-76,,,,,,,,,,,,,,
i,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-77,fc:ec:da:47:11:17,-67,fc:ec:da:47:15:3b,-76,,,,,,,,,,,,,,
i,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-77,fc:ec:da:47:11:17,-67,fc:ec:da:47:15:3b,-76,,,,,,,,,,,,,,
i,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-77,fc:ec:da:47:11:17,-71,fc:ec:da:47:15:3b,-76,,,,,,,,,,,,,,
i,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-77,fc:ec:da:47:11:17,-71,fc:ec:da:47:15:3b,-76,,,,,,,,,,,,,,
i,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-77,fc:ec:da:47:11:17,-71,fc:ec:da:47:15:3b,-76,,,,,,,,,,,,,,
i,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-77,fc:ec:da:47:11:17,-71,fc:ec:da:47:15:3b,-76,,,,,,,,,,,,,,
i,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-77,fc:ec:da:47:11:17,-71,fc:ec:da:47:15:3b,-76,,,,,,,,,,,,,,
i,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-77,fc:ec:da:47:11:17,-75,fc:ec:da:47:15:3b,-76,,,,,,,,,,,,,,
i,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-77,fc:ec:da:47:11:17,-75,fc:ec:da:47:15:3b,-76,,,,,,,,,,,,,,
i,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-77,fc:ec:da:47:11:17,-75,fc:ec:da:47:15:3b,-76,,,,,,,,,,,,,,
j,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-77,fc:ec:da:47:11:17,-68,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
j,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-77,fc:ec:da:47:11:17,-68,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
j,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-77,fc:ec:da:47:11:17,-68,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
j,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-77,fc:ec:da:47:11:17,-68,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
j,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-77,fc:ec:da:47:11:17,-68,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
j,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-77,fc:ec:da:47:11:17,-69,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
j,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-77,fc:ec:da:47:11:17,-69,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
j,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-77,fc:ec:da:47:11:17,-69,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
j,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-77,fc:ec:da:47:11:17,-69,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
j,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-77,fc:ec:da:47:11:17,-69,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
j,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-77,fc:ec:da:47:11:17,-70,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
j,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-77,fc:ec:da:47:11:17,-70,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
j,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-77,fc:ec:da:47:11:17,-70,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
j,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-77,fc:ec:da:47:11:17,-70,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
j,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-77,fc:ec:da:47:11:17,-70,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
j,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-77,fc:ec:da:47:11:17,-70,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
j,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-77,fc:ec:da:47:11:17,-72,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
j,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-77,fc:ec:da:47:11:17,-72,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
j,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-77,fc:ec:da:47:11:17,-72,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
j,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-77,fc:ec:da:47:11:17,-72,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
k,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-81,fc:ec:da:47:11:17,-72,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
k,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-81,fc:ec:da:47:11:17,-72,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
k,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-81,fc:ec:da:47:11:17,-72,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
k,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-81,fc:ec:da:47:11:17,-72,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
k,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-81,fc:ec:da:47:11:17,-67,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
k,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-81,fc:ec:da:47:11:17,-67,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
k,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-81,fc:ec:da:47:11:17,-67,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
k,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-81,fc:ec:da:47:11:17,-67,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
k,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-81,fc:ec:da:47:11:17,-67,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
k,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-81,fc:ec:da:47:11:17,-71,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
k,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-81,fc:ec:da:47:11:17,-71,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
k,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-81,fc:ec:da:47:11:17,-71,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
k,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-81,fc:ec:da:47:11:17,-71,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
k,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-81,fc:ec:da:47:11:17,-71,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
k,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-81,fc:ec:da:47:11:17,-71,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
k,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-81,fc:ec:da:47:11:17,-74,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
k,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-81,fc:ec:da:47:11:17,-74,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
k,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-81,fc:ec:da:47:11:17,-74,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
k,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-81,fc:ec:da:47:11:17,-74,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
k,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-81,fc:ec:da:47:11:17,-74,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
l,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-87,fc:ec:da:47:11:17,-70,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
l,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-87,fc:ec:da:47:11:17,-70,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
l,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-87,fc:ec:da:47:11:17,-70,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
l,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-87,fc:ec:da:47:11:17,-73,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
l,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-87,fc:ec:da:47:11:17,-73,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
l,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-87,fc:ec:da:47:11:17,-73,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
l,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-87,fc:ec:da:47:11:17,-73,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
l,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-87,fc:ec:da:47:11:17,-73,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
l,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-87,fc:ec:da:47:11:17,-75,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
l,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-87,fc:ec:da:47:11:17,-75,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
l,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-87,fc:ec:da:47:11:17,-75,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
l,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-87,fc:ec:da:47:11:17,-75,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
l,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-87,fc:ec:da:47:11:17,-75,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
l,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-87,fc:ec:da:47:11:17,-75,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
l,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-87,fc:ec:da:47:11:17,-72,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
l,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-87,fc:ec:da:47:11:17,-72,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
l,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-87,fc:ec:da:47:11:17,-72,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
l,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-87,fc:ec:da:47:11:17,-72,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
l,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-87,fc:ec:da:47:11:17,-72,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
l,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-87,fc:ec:da:47:11:17,-72,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,
